,DateAndHour,K,r1,L1,L2,r2,d1,o1,o2,sigma_ccle,sigma_tcga,sigma_ccle_diff,sigma_tcga_diff,repetition,last_stop_control,last_delta_control,objectiveFunction,WeightedAverage(0.2*rho+0.4AUC+0.2*BioScore),rho_1_drug,rho_2_mirna,rho_0_cnv,rho_3_mrna,AUC_H_0_cnv,AUC_H_1_drug,AUC_H_2_mirna,AUC_H_3_mrna,AUC_H_average,min_var_in_cod_0_cnv,min_var_in_cod_1_drug,min_var_in_cod_2_mirna,min_var_in_cod_3_mrna,max_var_in_cod_0_cnv,max_var_in_cod_1_drug,max_var_in_cod_2_mirna,max_var_in_cod_3_mrna,mean_var_in_cod_0_cnv,mean_var_in_cod_1_drug,mean_var_in_cod_2_mirna,mean_var_in_cod_3_mrna,perc_cod_no_vacios_0_cnv,perc_cod_no_vacios_1_drug,perc_cod_no_vacios_2_mirna,perc_cod_no_vacios_3_mrna,perc_var_incluidas_0_cnv,perc_var_incluidas_1_drug,perc_var_incluidas_2_mirna,perc_var_incluidas_3_mrna,BioRelevanceScore,codEnrich_over_codTotal,densityPenalization,TotalDots/DotsRef,geneRatio_avg,geneRatio_sd
10,2021-08-05 21:43:00.035269,30,0.001,0.001,10.0,0.001,0.001,1.0,0.001,2,2,2,2,3,6.032e-09,191859.71845,[[186167.02896545]],0.6585710465066754,1.0,1.0,NA,NA,0.5670423695505401,0.8272134850698648,0.6726689219926655,0.6229173994437966,0.6724605440142168,13,1,2,16,57,57,21,64,32.13333333333333,11.526315789473685,8.433333333333334,36.2,1.0,0.6333333333333333,1.0,1.0,0.753125,0.8358778625954199,0.7529761904761905,0.5129900803023146,0.47396707225247153,0.7666666666666667,[0],0.414,0.13601893614158445,0.0431322460535011
11,2021-08-05 21:44:30.893084,30,0.001,0.001,10.0,0.001,0.001,1.0,1.0,2,2,2,2,3,4.089e-09,219196.94742,[[213882.81528524]],0.6619362730044582,1.0,1.0,NA,NA,0.5768258541907793,0.8276251707683443,0.7307987510847962,0.6161909485560096,0.6878601811499824,7,1,1,14,62,66,16,54,32.43333333333333,11.1,8.4,35.8,1.0,0.6666666666666666,1.0,1.0,0.76015625,0.8473282442748091,0.75,0.507321681624941,0.46698050136116315,0.8,[0],0.504,0.13172790363121206,0.0461767975226657
12,2021-08-05 21:45:58.979883,30,0.001,0.001,10.0,0.001,1.0,0.001,0.001,2,2,2,2,3,1.0003e-08,7005.02249,[[7063.8234945]],0.6546587817868679,1.0,1.0,NA,NA,0.5673879677854939,0.7311383189416715,0.7089182046275301,0.630807864334462,0.6595630889222894,5,1,1,8,67,58,20,62,32.2,10.7,8.433333333333334,35.9,1.0,0.6666666666666666,1.0,1.0,0.7546875,0.816793893129771,0.7529761904761905,0.5087387812942844,0.47708386554488014,0.8333333333333334,[0],0.48,0.12708599439106721,0.04878755289835319
13,2021-08-05 21:47:29.896714,30,0.001,0.001,10.0,0.001,1.0,0.001,1.0,2,2,2,2,3,4.684e-09,279733.38954,[[293600.70109055]],0.6305011921307674,1.0,1.0,NA,NA,0.5697755563994985,0.6971806874761248,0.7419188992469415,0.6225619088781299,0.6578592630001736,1,1,1,3,91,40,25,102,33.41379310344828,8.909090909090908,9.296296296296296,36.96551724137931,0.9666666666666667,0.7333333333333333,0.9,0.9666666666666667,0.75703125,0.7480916030534351,0.7470238095238095,0.5063769485120454,0.41839371732674474,0.6666666666666666,[0],0.521,0.14059302681286623,0.1449058256426927
14,2021-08-05 21:48:54.312130,30,0.001,0.001,10.0,0.001,1.0,1.0,0.001,2,2,2,2,3,6.034e-09,191715.32842,[[186013.13258149]],0.6585777369220789,1.0,1.0,NA,NA,0.5670562584394291,0.8273310499474475,0.6725666362223902,0.6229202085109433,0.6724685382800525,13,1,2,16,57,57,21,64,32.13333333333333,11.526315789473685,8.433333333333334,36.2,1.0,0.6333333333333333,1.0,1.0,0.753125,0.8358778625954199,0.7529761904761905,0.5129900803023146,0.47397580402514466,0.7666666666666667,[0],0.414,0.1360625950049503,0.04290168430178733
15,2021-08-05 21:50:24.456361,30,0.001,0.001,10.0,0.001,1.0,1.0,1.0,2,2,2,2,3,4.091e-09,218895.51967,[[213529.03649071]],0.6619704942603601,1.0,1.0,NA,NA,0.5768618875385801,0.827724707400717,0.7309122260015117,0.616266522973946,0.6879413359786887,8,1,1,15,62,66,16,54,32.4,11.05,8.4,35.86666666666667,1.0,0.6666666666666666,1.0,1.0,0.759375,0.8435114503816794,0.75,0.5082664147378365,0.4669848996722117,0.8,[0],0.504,0.13174989518645483,0.046190204006243046
16,2021-08-05 21:51:56.450197,30,0.001,10.0,0.001,0.001,0.001,0.001,0.001,2,2,2,2,3,9.991e-09,7004.66154,[[7063.87315463]],0.6518079138510973,1.0,1.0,NA,NA,0.5673732331452546,0.732790831349579,0.7070397052854064,0.6299909399199407,0.6592986774250452,5,1,1,8,67,58,20,61,32.2,10.65,8.433333333333334,35.8,1.0,0.6666666666666666,1.0,1.0,0.7546875,0.8129770992366412,0.7529761904761905,0.507321681624941,0.470221107202698,0.8333333333333334,[0],0.562,0.1292787269980687,0.04921423722051987
17,2021-08-05 21:53:29.955240,30,0.001,10.0,0.001,0.001,0.001,0.001,1.0,2,2,2,2,3,4.654e-09,282482.77759,[[296736.06466228]],0.6283261990163045,1.0,1.0,NA,NA,0.5697955765335648,0.703563189862745,0.7399737374373618,0.622180585560662,0.6588782723485834,1,1,2,3,92,41,25,102,33.41379310344828,8.909090909090908,9.37037037037037,37.0,0.9666666666666667,0.7333333333333333,0.9,0.9666666666666667,0.75703125,0.7480916030534351,0.7529761904761905,0.5068493150684932,0.41193722519217757,0.6666666666666666,[0],0.561,0.1381174985099072,0.14023595438579986
18,2021-08-05 21:54:58.041254,30,0.001,10.0,0.001,0.001,0.001,1.0,0.001,2,2,2,2,3,6.013e-09,193165.86979,[[187426.73120757]],0.6581989917542979,1.0,1.0,NA,NA,0.5669924485194829,0.8285635315792844,0.6704081895103721,0.6231799594042351,0.6722860322533436,13,1,2,16,57,57,21,64,32.13333333333333,11.578947368421053,8.433333333333334,36.1,1.0,0.6333333333333333,1.0,1.0,0.753125,0.8396946564885496,0.7529761904761905,0.5115729806329712,0.4732114471324011,0.8,[0],0.469,0.13492717169612045,0.042813608868780016
19,2021-08-05 21:56:29.749893,30,0.001,10.0,0.001,0.001,0.001,1.0,1.0,2,2,2,2,3,4.082e-09,220282.34096,[[214899.90576961]],0.6608460594157668,1.0,1.0,NA,NA,0.5768506269290122,0.8344268981994057,0.7285634588197419,0.6171006336698386,0.6892354044044996,8,1,1,15,62,66,16,54,32.333333333333336,11.1,8.4,35.9,1.0,0.6666666666666666,1.0,1.0,0.7578125,0.8473282442748091,0.75,0.5087387812942844,0.4628797441349175,0.8,[0],0.511,0.13122846627145598,0.044722794828895414
20,2021-08-05 21:58:04.175333,30,0.001,10.0,0.001,0.001,1.0,0.001,0.001,2,2,2,2,3,9.993e-09,7004.3399,[[7063.35379104]],0.6514135164666066,1.0,1.0,NA,NA,0.5673093442563658,0.7326868056409848,0.7071772206825117,0.6300054883623109,0.6592947147355432,5,1,1,8,67,58,20,61,32.2,10.65,8.433333333333334,35.86666666666667,1.0,0.6666666666666666,1.0,1.0,0.7546875,0.8129770992366412,0.7529761904761905,0.5082664147378365,0.46923907643097307,0.8333333333333334,[0],0.563,0.12890704586120008,0.04868854447334014
21,2021-08-05 21:59:34.082171,30,0.001,10.0,0.001,0.001,1.0,0.001,1.0,2,2,2,2,3,4.68e-09,280094.01639,[[293897.69310544]],0.6303921796711638,1.0,1.0,NA,NA,0.569848365162037,0.7035767865839929,0.740111305324599,0.6222959073862228,0.658958091114213,1,1,1,3,91,41,25,101,33.3448275862069,8.909090909090908,9.333333333333334,37.03448275862069,0.9666666666666667,0.7333333333333333,0.9,0.9666666666666667,0.75546875,0.7480916030534351,0.75,0.507321681624941,0.41702235806369625,0.6666666666666666,[0],0.512,0.1384972069851479,0.14629298667782603
22,2021-08-05 22:01:02.471586,30,0.001,10.0,0.001,0.001,1.0,1.0,0.001,2,2,2,2,3,6.015e-09,193020.70157,[[187272.14967801]],0.6581987471189165,1.0,1.0,NA,NA,0.5669905966676311,0.8285770995244026,0.6704046639231825,0.6231693225443435,0.6722854206648899,13,1,2,16,57,57,21,64,32.13333333333333,11.578947368421053,8.433333333333334,36.1,1.0,0.6333333333333333,1.0,1.0,0.753125,0.8396946564885496,0.7529761904761905,0.5115729806329712,0.4732114471324011,0.8,[0],0.469,0.13492717169612045,0.042813608868780016
23,2021-08-05 22:02:32.557218,30,0.001,10.0,0.001,0.001,1.0,1.0,1.0,2,2,2,2,3,4.084e-09,219983.00879,[[214549.5465516]],0.6554274261621429,1.0,1.0,NA,NA,0.5768978491512347,0.8343906978283373,0.7286198857114862,0.6170575416939168,0.6892414935962438,8,1,1,15,62,66,16,54,32.3,11.1,8.4,35.93333333333333,1.0,0.6666666666666666,1.0,1.0,0.75703125,0.8473282442748091,0.75,0.5092111478507322,0.44932707180911347,0.7666666666666667,[0],0.512,0.13127077571223386,0.044509851469396254
24,2021-08-05 22:04:05.152856,30,0.001,10.0,10.0,0.001,0.001,0.001,0.001,2,2,2,2,3,9.991e-09,7004.66135,[[7063.87335724]],0.6518095736617842,1.0,1.0,NA,NA,0.5673704553674769,0.7328044424588915,0.7070432308725959,0.6299931791080852,0.6593028269517623,5,1,1,8,67,58,20,61,32.2,10.65,8.433333333333334,35.8,1.0,0.6666666666666666,1.0,1.0,0.7546875,0.8129770992366412,0.7529761904761905,0.507321681624941,0.470221107202698,0.8333333333333334,[0],0.562,0.1292787269980687,0.04921423722051987
25,2021-08-05 22:05:39.805314,30,0.001,10.0,10.0,0.001,0.001,0.001,1.0,2,2,2,2,3,4.653e-09,282495.52233,[[296749.87499836]],0.6283148791702432,1.0,1.0,NA,NA,0.5697956651475695,0.7034591929302806,0.7399666862629825,0.6221783465928883,0.6588499727334303,1,1,2,3,92,41,25,102,33.41379310344828,8.909090909090908,9.37037037037037,37.0,0.9666666666666667,0.7333333333333333,0.9,0.9666666666666667,0.75703125,0.7480916030534351,0.7529761904761905,0.5068493150684932,0.41193722519217757,0.6666666666666666,[0],0.561,0.1381174985099072,0.14023595438579986
26,2021-08-05 22:07:11.445539,30,0.001,10.0,10.0,0.001,0.001,1.0,0.001,2,2,2,2,3,6.013e-09,193167.68881,[[187428.83360071]],0.6581952274668237,1.0,1.0,NA,NA,0.566991522593557,0.8285273743724106,0.6704081895103721,0.6231793996622917,0.6722766215346578,13,1,2,16,57,57,21,64,32.13333333333333,11.578947368421053,8.433333333333334,36.1,1.0,0.6333333333333333,1.0,1.0,0.753125,0.8396946564885496,0.7529761904761905,0.5115729806329712,0.4732114471324011,0.8,[0],0.469,0.13492717169612045,0.042813608868780016
27,2021-08-05 22:08:41.219430,30,0.001,10.0,10.0,0.001,0.001,1.0,1.0,2,2,2,2,3,4.082e-09,220288.88421,[[214907.44400957]],0.6608629784866711,1.0,1.0,NA,NA,0.5768478491512345,0.8345812389706491,0.7285810867556899,0.6171006334494678,0.6892777020817603,8,1,1,15,62,66,16,54,32.333333333333336,11.1,8.4,35.9,1.0,0.6666666666666666,1.0,1.0,0.7578125,0.8473282442748091,0.75,0.5087387812942844,0.4628797441349175,0.8,[0],0.511,0.13122846627145598,0.044722794828895414
28,2021-08-05 22:10:17.691896,30,0.001,10.0,10.0,0.001,1.0,0.001,0.001,2,2,2,2,3,9.993e-09,7004.3397,[[7063.35397889]],0.6514147369820048,1.0,1.0,NA,NA,0.5673111961082177,0.7327094236788699,0.7071666351725877,0.6300038091364806,0.6592977660240389,5,1,1,8,67,58,20,61,32.2,10.65,8.433333333333334,35.86666666666667,1.0,0.6666666666666666,1.0,1.0,0.7546875,0.8129770992366412,0.7529761904761905,0.5082664147378365,0.46923907643097307,0.8333333333333334,[0],0.563,0.12890704586120008,0.04868854447334014
29,2021-08-05 22:11:46.593327,30,0.001,10.0,10.0,0.001,1.0,0.001,1.0,2,2,2,2,3,4.68e-09,280106.51723,[[293911.22587898]],0.6303722142345638,1.0,1.0,NA,NA,0.5698492133246528,0.7033823031119226,0.7401013671929677,0.6222998264613101,0.6589081775227132,1,1,1,3,91,41,25,101,33.3448275862069,8.909090909090908,9.333333333333334,37.03448275862069,0.9666666666666667,0.7333333333333333,0.9,0.9666666666666667,0.75546875,0.7480916030534351,0.75,0.507321681624941,0.41702235806369625,0.6666666666666666,[0],0.512,0.1384972069851479,0.14629298667782603
30,2021-08-05 22:13:12.922539,30,0.001,10.0,10.0,0.001,1.0,1.0,0.001,2,2,2,2,3,6.015e-09,193022.51512,[[187274.24460758]],0.658195123303462,1.0,1.0,NA,NA,0.566991522593557,0.8285364100771129,0.6704081895103721,0.6231693223239726,0.6722763611262537,13,1,2,16,57,57,21,64,32.13333333333333,11.578947368421053,8.433333333333334,36.1,1.0,0.6333333333333333,1.0,1.0,0.753125,0.8396946564885496,0.7529761904761905,0.5115729806329712,0.4732114471324011,0.8,[0],0.469,0.13492717169612045,0.042813608868780016
31,2021-08-05 22:14:42.258365,30,0.001,10.0,10.0,0.001,1.0,1.0,1.0,2,2,2,2,3,4.084e-09,219989.49987,[[214557.01329799]],0.6554434716469706,1.0,1.0,NA,NA,0.5768932195216049,0.8345541030804128,0.7286198857114862,0.6170592209197471,0.6892816073083128,8,1,1,15,62,66,16,54,32.3,11.1,8.4,35.93333333333333,1.0,0.6666666666666666,1.0,1.0,0.75703125,0.8473282442748091,0.75,0.5092111478507322,0.44932707180911347,0.7666666666666667,[0],0.512,0.13127077571223386,0.044509851469396254
32,2021-08-05 22:16:42.690448,60,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2,2,2,2,3,3.073e-09,6840.63947,[[6859.14204006]],0.6339605534305611,1.0,1.0,NA,NA,0.5704421606746721,0.7205403941322593,0.7101848352509728,0.6373842842081728,0.6596379185665193,1,1,1,2,43,55,11,43,16.406779661016948,7.571428571428571,4.431034482758621,18.216666666666665,0.9833333333333333,0.4666666666666667,0.9666666666666667,1.0,0.75625,0.8091603053435115,0.7648809523809523,0.5162966461974492,0.42526346500988343,0.6666666666666666,[0],0.642,0.24781265215222098,0.17341626662075024
33,2021-08-05 22:18:44.874760,60,0.001,0.001,0.001,0.001,0.001,0.001,1.0,2,2,2,2,3,1.112e-09,148801.87435,[[151460.59241587]],0.6061233310162747,1.0,1.0,NA,NA,0.5758839825665509,0.7063845922530342,0.7506569533677668,0.6293136286700156,0.6655597892143419,1,1,1,1,64,30,20,70,20.5531914893617,4.9523809523809526,5.5,21.82,0.7833333333333333,0.7,0.7666666666666667,0.8333333333333334,0.7546875,0.7938931297709924,0.7529761904761905,0.5153519130845536,0.3497485383263448,0.55,[0],0.701,0.16942742772302216,0.16401452323986984
34,2021-08-05 22:20:44.132703,60,0.001,0.001,0.001,0.001,0.001,1.0,0.001,2,2,2,2,3,1.491e-09,130803.19142,[[125431.90932629]],0.6140410056769751,1.0,1.0,NA,NA,0.5701533768265336,0.8323987098222282,0.6613000712116122,0.6258315923326846,0.6724209375482646,3,1,1,5,34,57,11,39,16.133333333333333,8.407407407407407,4.389830508474576,18.25,1.0,0.45,0.9833333333333333,1.0,0.75625,0.8664122137404581,0.7708333333333334,0.5172413793103449,0.36268157664417283,0.55,[0],0.685,0.231656058403346,0.11138328740062704
35,2021-08-05 22:22:35.680399,60,0.001,0.001,0.001,0.001,0.001,1.0,1.0,2,2,2,2,3,1.038e-09,108602.76208,[[109838.47469785]],0.6441150390645372,1.0,1.0,NA,NA,0.5820713377399209,0.8321431598060777,0.7432509369488537,0.6185965069733176,0.6940154853670425,1,1,1,3,39,56,10,41,16.338983050847457,8.142857142857142,4.3559322033898304,18.283333333333335,0.9833333333333333,0.4666666666666667,0.9833333333333333,1.0,0.753125,0.8702290076335878,0.7648809523809523,0.5181861124232404,0.4162721122943004,0.6166666666666667,[0],0.531,0.21149238821349775,0.09949960884972502
36,2021-08-05 22:24:32.996515,60,0.001,0.001,0.001,0.001,1.0,0.001,0.001,2,2,2,2,3,3.075e-09,6840.60448,[[6858.74838129]],0.6353487546945509,1.0,1.0,NA,NA,0.5704606247890144,0.7204295952421546,0.7101883105351194,0.6373702549404539,0.6596121963766856,1,1,1,2,42,54,11,44,16.066666666666666,7.535714285714286,4.431034482758621,18.233333333333334,1.0,0.4666666666666667,0.9666666666666667,1.0,0.753125,0.8053435114503816,0.7648809523809523,0.516769012753897,0.4287596903596914,0.6666666666666666,[0],0.617,0.24320417843270875,0.17547198974167874
37,2021-08-05 22:26:30.589786,60,0.001,0.001,0.001,0.001,1.0,0.001,1.0,2,2,2,2,3,1.136e-09,144872.88271,[[147691.65518614]],0.6026343273043043,1.0,1.0,NA,NA,0.575912328046634,0.7060081788954427,0.7504202600536098,0.6292709025493087,0.6654029173862488,1,1,1,1,64,31,20,70,20.5531914893617,4.8604651162790695,5.5,22.163265306122447,0.7833333333333333,0.7166666666666667,0.7666666666666667,0.8166666666666667,0.7546875,0.7977099236641222,0.7529761904761905,0.5129900803023146,0.3411829008745119,0.5333333333333333,[0],0.686,0.15528282312863328,0.12236998989446934
38,2021-08-05 22:28:31.635696,60,0.001,0.001,0.001,0.001,1.0,1.0,0.001,2,2,2,2,3,1.494e-09,130376.46102,[[124993.53812122]],0.6132222239737064,1.0,1.0,NA,NA,0.5701450433424963,0.8324032240775631,0.6612891926317851,0.6258377530391437,0.6724188032727471,3,1,1,5,34,57,11,39,16.133333333333333,8.407407407407407,4.372881355932203,18.216666666666665,1.0,0.45,0.9833333333333333,1.0,0.75625,0.8664122137404581,0.7678571428571429,0.5162966461974492,0.36063675666151884,0.55,[0],0.698,0.23040441368008685,0.11029786737470026
39,2021-08-05 22:30:22.123402,60,0.001,0.001,0.001,0.001,1.0,1.0,1.0,2,2,2,2,3,1.039e-09,108094.3316,[[109174.39125349]],0.64198339079915,1.0,1.0,NA,NA,0.5820398380232447,0.8324824087922585,0.7431278322800313,0.6186839079950152,0.6940834967726374,1,1,1,3,38,57,10,41,16.322033898305083,7.7,4.322033898305085,18.233333333333334,0.9833333333333333,0.5,0.9833333333333333,1.0,0.75234375,0.8816793893129771,0.7589285714285714,0.516769012753897,0.4108749802252376,0.6,[0],0.523,0.21192748238813802,0.09949712509088793
40,2021-08-05 22:32:22.586300,60,0.001,0.001,10.0,0.001,0.001,0.001,0.001,2,2,2,2,3,3.073e-09,6840.63468,[[6859.13604715]],0.6339544417481282,1.0,1.0,NA,NA,0.5704389199339314,0.7204816009024193,0.7101866067929229,0.6373834298124746,0.6596226393604371,1,1,1,2,43,55,11,43,16.406779661016948,7.571428571428571,4.431034482758621,18.216666666666665,0.9833333333333333,0.4666666666666667,0.9666666666666667,1.0,0.75625,0.8091603053435115,0.7648809523809523,0.5162966461974492,0.42526346500988343,0.6666666666666666,[0],0.642,0.24781265215222098,0.17341626662075024
41,2021-08-05 22:34:19.942802,60,0.001,0.001,10.0,0.001,0.001,0.001,1.0,2,2,2,2,3,1.112e-09,148811.78654,[[151470.31544759]],0.6061097350181202,1.0,1.0,NA,NA,0.5758899822470583,0.7063848260590874,0.7505172683785447,0.6293111201911313,0.6655257992189554,1,1,1,1,64,30,20,70,20.5531914893617,4.9523809523809526,5.5,21.82,0.7833333333333333,0.7,0.7666666666666667,0.8333333333333334,0.7546875,0.7938931297709924,0.7529761904761905,0.5153519130845536,0.3497485383263448,0.55,[0],0.701,0.16942742772302216,0.16401452323986984
42,2021-08-05 22:36:23.475894,60,0.001,0.001,10.0,0.001,0.001,1.0,0.001,2,2,2,2,3,1.491e-09,130805.57474,[[125434.70607846]],0.6140316752477705,1.0,1.0,NA,NA,0.5701330064561634,0.8323376432781479,0.661285964488676,0.6258338316780256,0.6723976114752532,3,1,1,5,34,57,11,39,16.133333333333333,8.407407407407407,4.389830508474576,18.266666666666666,1.0,0.45,0.9833333333333333,1.0,0.75625,0.8664122137404581,0.7708333333333334,0.5177137458667926,0.36268157664417283,0.55,[0],0.685,0.231656058403346,0.11138328740062704
43,2021-08-05 22:38:14.109582,60,0.001,0.001,10.0,0.001,0.001,1.0,1.0,2,2,2,2,3,1.038e-09,108608.84665,[[109845.98798983]],0.6441102627495441,1.0,1.0,NA,NA,0.5820546710732543,0.8321057364495004,0.743254464723132,0.6185993060723532,0.6940035445795599,1,1,1,3,39,56,10,41,16.338983050847457,8.142857142857142,4.3559322033898304,18.283333333333335,0.9833333333333333,0.4666666666666667,0.9833333333333333,1.0,0.753125,0.8702290076335878,0.7648809523809523,0.5181861124232404,0.4162721122943004,0.6166666666666667,[0],0.531,0.21149238821349775,0.09949960884972502
